roll,membrane,date,text
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 19 (23)b,1328-01-13,"  Letters from the same to the Mayor, Bailiffs, Echevins and good men of Whytsand on the same subject. Dated 13 Jan. and 18 Feb. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 19 (23)b,1328-02-18,  The same to the Mayor etc. of Calais. Dated 18 Feb.(F) 
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 19 (23)b,1328-02-12,"  Letter from John de Grantham and John Priour, junior, to the Mayor, Aldermen, Sheriffs and Commonalty of London, reporting that they had done their best to carry out instructions at York, but the will of the King and his Council were independent of the advice of the people. The writers understood that the City believed, on the strength of a letter from the Mayor of York, that Richard Betoyne (fn. 31) had advocated the removal of the Staple abroad, and claimed by a charter the office of Mayor of the Staple overseas. They wish to testify that the said Richard attended an assembly of the ""Commune"" of merchants in the Chapter House at York, at which the writers and Richard de Edelmeton, William atte Pole and other merchants from 28 towns were present, when they discussed the Staple, as they were instructed to do by the Chancellor. The merchants had put it to Richard de Betoyne that he was their Mayor and he had denied it (susmistrent au dit Richard de Bettoyne estre lour metre et il respoundit qe noun), whereupon they answered him that he ought to go and lay down his mayoralty in the place where he took it up, and surrender the charters, which had cost them dear. To this he replied that John de Charletone (fn. 32) had the charter of their franchises and detained it, but that he had himself, four years ago, caused a transcript to be made, which he was ready to surrender if they wished. At this point, the Mayor of York suddenly appeared, hand in hand with John de Charletone, with three or four others of their party and several members of the Commune of York, on which Richard de Betoyne said he would not stay in any place where John de Charletone was taken into counsel, and he got up and left and did not return to the Council of the merchants. For this reason Richard de Edelmeton and the rest were angry with him. This was all that happened, and the writers have no knowledge of any misconduct on the part of Richard de Betoyne, and are grieved that stories to his discredit should have been reported by the Mayor of York. On the contrary they had found the said Richard always zealous to carry out the wishes of the City. As regards news, they report the arrival of the French envoys, who had not given any answer. The Scottish envoys were on the way, and the Council was sitting daily to promote an agreement among the magnates. Letters had come to the King and Queen, announcing the death of the King of France. Dated at York, 12 Feb. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24),1328-02-12,"  Letter from Richard de Betoyne to the same, reporting that he had done his best to carry out the duty entrusted to him, but he had been much hurt by the accusations made against him to the City of London by the Mayor of York. He had only been in the company of the merchants at York on one occasion, when they put it to him that he was Mayor of the Staple (mistrent sur que ieo fu meire de les Estaples) and wished to have counsel with him, and he had answered that he did not consider himself their Mayor, and had not come to counsel them, but that John de Graham (fn. 33) and John Priour were present, in accordance with the writs, to deal with the matter of the Staple. The merchants then charged him by the oath he had taken overseas that he should go abroad and lay down his mayoralty in the place where he had received it, together with their charters and muniments, which had cost them dear. He had replied that he had left the charters on the other side of the sea with their other things on his departure thence, except their charter of the franchises of the Staples, purchased from the late King, which was in the hands of John de Charleton, who detained it, but he had had a copy made at Dover in the 18th year of King Edward, the King's father, when the latter was at that place; and he offered it to the merchants. He encloses a copy for the information of the City of London. As a proof of the ill-will entertained towards him by the men of York, he mentions that the Mayor of York appeared maliciously and without warning, with four or five of his livery, and led in his enemy, John de Charletone, dressed in their livery as a burgess of York, and with them were a great many of the Commune of York. As soon as the writer saw him, he told the Mayor that he would neither sit nor remain in the place where John de Charleton was, and he rose and went out, for he would certainly never make peace with the said John without the consent of the commonalty of London. He had not been in the company of the merchants since and had no certain knowledge what answer they made to the King's Council. Accordingly he prays the City to put aside its anger against him. Dated at York, 12 Feb. In a postscript he adds that the Mayor of York and several other burgesses of York came to his lodging on the eve of the Purification and accused him of having come to York only to spy on their fellow-burgess, John de Charletone, in order to do him harm, all of which he had denied. The writer considered that this insult (vileynie) was directed not only against himself but also against the City, whose messenger he was. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24),1328-02-20,"  Letter from the Mayor, Aldermen and Commonalty of London to Richard de Betoyne, accepting his explanations and approving his conduct. Dated 20 Feb. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24),No date,"  The same to the Mayor and Commonalty of York, certifying that Richard de Betoyne had been found guiltless of the charges brought against him in their letter, and expressing astonishment that untrue statements should have been made under the Common Seal of their town. They are requested to treat Richard de Betoyne with courtesy as the accredited representative of the City of London. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24),1328-02-24,"  Letter from Stephen (de Gravesend), Bishop of London, acknowledging receipt of the letter from the Mayor etc., in which they prayed him to remit the penalty imposed on Anketin Gisors, Henry and Richard his brothers, James Beauflour and John de Hynton. Up to the time of writing, James Beauflour alone had submitted himself to the Bishop, who had in accordance with the Mayor's wishes dealt leniently with him, as he promises also to deal with the others. Dated at Orsete, 24 Feb. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24),No date,"  Letter from the Mayor, Aldermen and Commonalty of London to Queen Isabella, begging her good offices in the coming Parliament. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24)b,1328-03-01,"  Writ to the Sheriffs of London, reciting that on the occasion of the aid for the war in Scotland, permission had been given for merchants to buy and sell wool, hides and woolfells both within and outside the Staple towns, and to export the same from ports where the King's custom-collectors were stationed, until last Christmas, notwithstanding the Ordinances of the Staple. The King now directs the Sheriffs to publish his intention of carrying out the ordinances made by the late King, and orders them to ensure that they are inviolably observed in their bailiwick (fn. 34). Dated at York, 1 March Ao 2 Edw. III [1327-8]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24)b,1328-03-05,"  Writ to the Sheriffs of London for the election of two members to represent the City in the Parliament to be held at Northampton three weeks after Easter. Members are enjoined not to bring a retinue of armed men, as had been done by divers magnates on previous occasions. Dated at York, 5 March Ao 2 Edw. III. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24)b,1328-04-11,"  Writ to the Sheriffs of London to see that no injury or insult be offered to Scottish merchants or others, peace having been made between the two kingdoms. Dated at Saunford (fn. 35), 11 April Ao 2 Edw. III [1328]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24)b,1328-04-20,"  Letter from the Mayor, Aldermen and Commonalty of London to the King, notifying the election of Richard de Betoyne and Robert de Kelseye to represent the City in the Parliament at Northampton. Dated 20 April Ao 2 Edw. III [1328]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24)b,1328-04-20,"  The same to the same, praying speedy execution of writs issued in Chancery to give redress to Stephen Aleyn, citizen of London, against merchants of Hainault, who had robbed him to the extent of £200 on the sea-coast near ""Ravenser Rode,"" over against the town of Saltfleteby (fn. 36). Dated 20 April. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 20 (24)b,1328-04-22,"  The same to Geoffrey le Scrope, thanking him for the assistance he had given the City in the past, and especially in the matter of Yarmouth. Dated 22 April. (F) A note to the effect that a similar letter was sent to Sir Walter de Norwich (fn. 37), with the exception of the clause relating to Yarmouth. (L)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1328-03-15,"  Letter from the ""Eskevyn"" of the town of Calais to the Mayor etc. of London, acknowledging letters touching the seizure of the ship ""La Blithe"" belonging to Adam Hurel and John Genge, and certifying that no one under their jurisdiction was concerned in the matter. Dated Tuesday after Mid-Lent [13 March]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1328-03-16,  A similar letter from the Mayor and Echevins of Whissand. Dated Wednesday after Mid-Lent [13 March]. (F) 
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1327-03-16,"  Letters (fn. 38) patent regulating the trade of the Goldsmiths of London, pursuant to a petition presented by them to the Parliament held at Westminster after the Feast of the Purification last. Complaint had been made that merchants, foreign and native, had been bringing into the country counterfeit sterling worth only sixteen shillings of true sterling; that goldsmiths of the City were keeping shop in obscure lanes, where they bought vessels of gold and silver without inquiry and melted them down into plate for export, or made out of them coronals, buckles and rings set with glass counterfeited to represent stones, and that they put too much alloy in their silver articles, which they sold to mercers; and further that the cutlers plated tin with silver, so that the two could not be separated, and sold this plated tin as silver. It was now ordained that merchants no longer import false money, but only fine plate of silver, and that no gold or silver work or silver plate be sold to merchants for export, but that all such goods be sold either at the Exchange or in open shop in the Goldsmith's quarter (orfeverie) in Cheap. Searchers of work were to be elected to present offenders to the Mistery. The same ordinances were to apply to all goldsmiths throughout the country, and every city and town was required to send representatives to London to obtain their touch of gold (lour certeyne touche door), and the stamp (pounceon) of the Leopard's Head, wherewith to mark their work. Dated at Westminster, 16 March (fn. 39) Ao 1 Edw. III [1326-7]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1328-05-02,"  Letter from the King to the Mayor and Sheriffs of London with regard to Dominyk Baret, factor of the Lady Isabella the King's mother, who had been arrested with all his goods on the charge of purchasing gold and silver plate for exportation. They are ordered to produce him safe and sound before the King's Council without delay, and with all the goods and chattels in his possession at the time of his arrest. Dated at Northampton, 2 May Ao 2 Edw.III [1328]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1328-05-04,"  Letter from Queen Isabella to the same on behalf of ""Domynkyn"" Baret, her merchant. Dated at Nottingham, 4 May. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1328-01-28,"  Acquittance from the Mayor, Aldermen and citizens of London to Henry Darci and John Hauteyn, Sheriffs, for £43 12s 5d out of the farm and issues of the City of London and County of Middlesex, in part repayment of £1000 lent to the late King. Dated 28 Jan. Ao 1 (fn. 40) Edw. III [1326-7]. Note that the acquittance was placed in the coffer with the Common Seal of the City. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25),1328-05-06,"  Letter from the Mayor, Aldermen and Commonalty to the King, praying that justice may be done to Adam Hurel and John Genge, whose ship ""La Blithe"" had been seized and carried into Boulogne harbour, where the cargo was sold. Dated 6 May. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25)b,1328-05-06,"  The same to the same on behalf of Stephen Aleyn, who had been robbed by merchants of Hainault, praying that the writ of arrest against the latter, the execution of which had been delayed by Hugh le Despenser and Robert de Baldok, might be renewed and enforced. Dated 6 May. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25)b,1328-05-06,"  A similar letter on behalf of Henry le Palmere and other citizens, who had been robbed by Flemish merchants to the value of £518 6s 8d. Dated as above. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25)b,1328-05-07,"  Letter from the same to the King, in reply to one supra, explaining that Dominyk Baret, on the complaint of the goldsmiths, had been arraigned in the Husting, and had been found guilty by a jury of having exported gold and silver plate contrary to one of the provisions of the recent charter granted to the Goldsmiths of London. Dated 7 May. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25)b,1328-05-10,"  Letter from the same to the Mayor, Bailiffs and good men of the town of Henley, with regard to an exaction of toll on the goods of Walter Neel, Hamo le Barber, John Housebond, Alan de Tycchewell, Thomas de Chigwell, Gilbert Pavy and Martin de Chigwell against the liberties of London. Dated 10 May. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 21 (25)b,1328-05-14,  Further letter to the same on the same subject. Dated 14 May. (F)
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-06-15,"  Writ to the Sheriffs of London for the election of two members to represent the City at the Parliament to be held at York on Sunday after the Feast of St James [25 July]. Dated at Worcester, 15 June Ao 2 Edw. III [1328]. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-26,"  The Mayor, Sheriffs and Commonalty of London to the King, certifying the election of Richard de Betoyne, Robert de Kelseye and James Beauflour—or two of them—to represent the City in the Parliament at York. Dated 26 July. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-01,"  Writ (fn. 41) under the Privy Seal to the Sheriffs of London to receive the Coronation Stone from the Abbot of Westminster, and to convey it to the Queen-Mother in whatever part of the North of England she may happen to be. Dated at Bordesleye, 1 July Ao 2 Edw. III [1328]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-06-24,"  Letter from Hugh de Audele (or Daudele) touching wharfage dues exacted at Henley from the ships of Walter Neel and other citizens of London, and pointing out that as lord of Henley for the lifetime of his wife (fn. 42) he was entitled to such dues, which had originally been paid in the time of the Earl of Cornwall (fn. 43), and would in course of time pass to the King with the reversion of the manor, although of late they had been allowed to lapse. He promises to give further explanations when he comes to London. Dated at Tonbridge, the Feast of St John the Baptist [24 June]. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-04,"  The City's reply to the above, desiring Sir Hugh de Audele to give orders to his bailiffs to cease exacting toll until his arrival in London to discuss the matter. Dated 4 July. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-04,"  Letter from the Mayor, Aldermen and Commonalty of London to Sir William, Count of Hainault, Holland and Zeeland, and Seigneur of Friesland, on behalf of Stephen Aleyn, citizen of London, who had sued the Count's subjects before the late King and his Council for a robbery of £200. A writ of arrest had been sent to the various sheriffs, as appears by process made in the Rolls of Chancery, but the execution of the writs had been delayed, because of the negotiations between the King and the Count. The Count is prayed to make restitution to the said Stephen in accordance with the messages (maundementz) ordained by the King and his Common Council under the Great Seal at the Parliament at Northampton. Dated 4 July. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-04,"  The same to the Burgomasters, Echevins and Commonalty of Bruges, on behalf of Henry le Palmere and other citizens of London, who had sued the men of the Seignory of the Count of Flanders before the late King and his Council for a robbery of £518 6s 8d, as appears by process made in the Rolls of Chancery. Writs were sent to the Sheriffs to arrest the goods and chattels of the said merchants, but the execution of the writs had been delayed, because negotiations were taking place between the King's Council and the Count's envoys. The latter had returned home without giving satisfaction to the plaintiffs, as appears more fully in the abovementioned process. The writers are sending a copy of the process by the bearer, and beg that the plaintiffs may receive their claims, according to the messages ordained by the King and his Common Council at the last Parliament and sent to the Count. An answer is requested by the bearer. Dated as above. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-27,"  Letter from the Aldermen, Sheriffs and Commonalty of the City of London to the King, praying him to assist Hamo de Chigwell and his colleagues to obtain redress from the Flemings for a grievous trespass committed in the eighth year of the reign of Edw. II, with regard to which proceedings had taken place in Chancery. Dated 27 July. (F) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26),1328-07-26,"  Letter from the Mayor, Aldermen and Commonalty to Matthew de Bassingbourn, Sheriff of Cambridge, on behalf of Richard de Welleford and Geoffrey de Weston (fn. 44), citizens of London, who had been robbed in the hundred of Stowe in the county of Cambridge, with regard to which proceedings had been begun before the Sheriff by a writ of the King. Dated the morrow of the Feast of St James [25 July]. (F)"
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26)b,1328-07-25,"  Note that on Monday the Feast of St James [25 July] Ao 2 Edw. III [1328] Henry Russel, Stephen de Coumbe and Richard le Sealer, of the City of New Sarum, appeared before the Mayor and Aldermen and claimed to be free from the payment of murage and pavage in the City of London, in proof of which they proffered a writ directed to the Mayor and Sheriffs, and a charter recently acquired. Their claim was allowed. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26)b,1328-07-12,"  Writ to the Sheriffs of London that they make proclamation in the City for all claims against the Flemings to be laid before the King and his Council at York on the Feast of St Peter ad Vincula [1 Aug.], with a view to an understanding between England and Flanders. Dated at Bridgnorth, 12 July Ao 2 Edw. III [1328]. Marginal note that the above was cancelled for the reason that due notice had not been given to the Flemings. (L) "
Roll A 1b: (ii) Nov 1327 - July 1328,Membr. 22 (26)b,1328-07-01,"  Reply of John Hauteyn and Henry Darci, Sheriffs of London, to the King's writ bidding them receive the Coronation Stone from the Abbot of Westminster and carry it to the Queen-Mother in the north of England. They report that the Abbot and Convent refused to give up the Stone until they had treated of the matter with the King and his Council. (F)"
